"","x"
"4962",-11.9368638452547
"4963",-20.0702940677299
"4964",-6.07761191823859
"4965",5.18842171151764
"4966",18.0741693117522
"4967",22.2715125316023
"4968",11.2190230343819
"4969",-5.97691575594647
"4970",-12.2548680721605
"4971",-6.97569312856783
"4972",-3.89815801348262
"4973",12.5977454283723
"4974",21.594073040088
"4975",17.2410843497149
"4976",1.09128089399743
"4977",-10.702994115943
"4978",-15.0666963768079
"4979",-6.00320342197533
"4980",14.2421888394466
"4981",16.6400186692274
"4982",15.6002262224876
"4983",-5.76616422213786
"4984",-4.16898682418018
"4985",-6.21151962567485
"4986",6.76336492418377
"4987",14.7902665708788
"4988",15.1611393592897
"4989",4.73565458526865
"4990",-13.0389966152159
"4991",-9.98670655067538
"4992",-9.83375933311382
"4993",-5.43411560179809
"4994",13.5167727099546
"4995",11.622993844523
"4996",11.6625109610851
"4997",-11.0254224060589
"4998",-4.92943562566075
"4999",-6.83697020457282
"5000",1.12441961421347
"5001",10.0140787930221
"5002",7.05190636108174
"5003",-2.28065462522323
"5004",-11.810080931475
"5005",-16.2519089731739
"5006",-7.36771540209476
"5007",5.12663697007485
"5008",20.2902488008938
"5009",17.8596914541927
"5010",9.91099162596682
"5011",1.83618220591422
"5012",-1.14530443235758
"5013",5.65024505960011
"5014",13.0154126344362
"5015",22.7764090588169
"5016",11.6548408755792
"5017",-2.20476674859767
"5018",-17.0227995034506
"5019",-28.1786133069943
"5020",-24.886726841851
"5021",-11.8735142062103
"5022",-2.9977326215054
"5023",5.36186747246128
"5024",-4.03641167056989
"5025",-15.4752426818666
"5026",-12.6250812301474
"5027",-12.5626742064546
"5028",5.69458950630809
"5029",18.9585390086062
"5030",27.3803905222402
"5031",14.9373941239874
"5032",-16.2944389519114
"5033",-26.6259566863223
"5034",-40.7876184373064
"5035",-15.9771035402822
"5036",9.300738098665
"5037",26.1616462984159
"5038",19.1592453588615
"5039",-1.96953798846265
"5040",-10.1591838465567
"5041",-20.063021490553
"5042",8.50298080507591
"5043",19.7490018015688
"5044",25.1453221700818
"5045",23.212079164461
"5046",1.94204810147074
"5047",-1.55676876293245
"5048",-3.54225441443425
"5049",13.8975819989907
"5050",21.2466520622479
"5051",15.7875168823501
"5052",3.39761927249869
"5053",-17.8719631553615
"5054",-30.3815371168274
"5055",-32.9005645712026
"5056",-11.6265282877926
"5057",-3.61237039855276
"5058",10.455851763757
"5059",6.15501384125982
"5060",1.14595168398604
"5061",-5.37415155972981
"5062",-1.80549247306095
"5063",12.1928395537787
"5064",19.472582582802
"5065",19.4669761811399
"5066",3.37390955338363
"5067",-13.2930428532646
"5068",-24.6396616285706
"5069",-22.6867501052411
"5070",-7.09899322844212
"5071",11.1713270956426
"5072",19.7128505419217
"5073",11.4575964970486
"5074",6.02709165726232
"5075",-10.3623139996777
"5076",-7.20362868970097
"5077",2.75676441859583
"5078",12.1472866525073
"5079",20.4783769449827
"5080",1.13361471913191
"5081",-15.0043714641007
"5082",-29.4359013002078
"5083",-24.4817311498027
"5084",-6.04713211359732
"5085",5.50404018484227
"5086",21.5931287778249
"5087",7.446420264032
"5088",-8.13116207132793
"5089",-19.6844135501592
"5090",-21.0338126390928
"5091",7.32505108021262
"5092",24.8469728973176
"5093",33.9891967021979
"5094",15.868566999641
"5095",-16.2882223304924
"5096",-29.6246712368087
"5097",-31.2609970849937
"5098",-12.9720649986529
"5099",8.9548395460795
"5100",28.929184102857
"5101",17.6550447061216
"5102",5.11953350483484
"5103",-3.99878490595315
"5104",-10.5393631476436
"5105",7.93972735273941
"5106",18.3436016452808
"5107",17.4522752466345
"5108",-0.859746446062649
"5109",-20.3731115663583
"5110",-27.9577764045918
"5111",-22.3631123071839
"5112",9.81472947733409
"5113",32.5832068921999
"5114",28.5939458893505
"5115",14.0214442182585
"5116",-11.9813255612485
"5117",-28.678486295418
"5118",-24.481960166619
"5119",-4.06803323204308
"5120",17.5985045177603
"5121",21.453315773051
"5122",14.6335024067897
"5123",-9.70753926960735
"5124",-14.6996775843061
"5125",-9.04540750883458
"5126",4.33430121019278
"5127",17.6526830572284
"5128",10.4402803494251
"5129",-4.21910426923506
"5130",-13.2950293770303
"5131",-14.3742172488381
"5132",2.02199164859611
"5133",11.1852030745795
"5134",24.2512094250364
"5135",13.4859213966122
"5136",5.88148306716045
"5137",-17.1638149604263
"5138",-22.5416472889918
"5139",-4.15809278012257
"5140",1.96031402895902
"5141",22.9574020036405
"5142",8.73505112327424
"5143",-4.40396355301003
"5144",-31.8438168084259
"5145",-36.5562962719603
"5146",-25.7802350896706
"5147",1.49026964819759
"5148",28.6286466149036
"5149",31.5819267865173
"5150",19.7503132236579
"5151",2.109044415532
"5152",-14.5950438988384
"5153",-8.37221914002045
"5154",2.74002721948255
"5155",15.1583915243555
"5156",11.2746316279359
"5157",-12.4245538106236
"5158",-31.5829655094045
"5159",-37.5671006958469
"5160",-23.9084137361889
"5161",-3.29789204967726
"5162",24.5691359835949
"5163",28.7444179218955
"5164",20.7835849511645
"5165",4.00680974608693
"5166",-7.86891838748289
"5167",-1.31091167117578
"5168",14.0965698945789
"5169",31.2993665733551
"5170",20.8069804433736
"5171",-9.21707942215351
"5172",-29.819884472487
"5173",-45.3919590480738
"5174",-31.6438277211936
"5175",-0.246989505361897
"5176",10.1974760702585
"5177",22.238391181327
"5178",2.53308611374873
"5179",-9.34080261984587
"5180",-15.6519369495131
"5181",-4.73256150304051
"5182",24.787270521285
"5183",28.1675305764244
"5184",20.4546418267827
"5185",5.54256046943852
"5186",-22.4846686452753
"5187",-34.7510518557207
"5188",-20.6161148683466
"5189",-0.583609090651803
"5190",10.7224502587829
"5191",12.6009398814012
"5192",2.2528907569346
"5193",-11.9485409432758
"5194",-12.2155868969328
"5195",4.67834328277756
"5196",24.91438893277
"5197",23.5761585161827
"5198",9.10114259815102
"5199",-13.6761626300493
"5200",-27.7513279976161
"5201",-31.4357340520521
"5202",-11.9333898176478
"5203",9.35751352441582
"5204",16.2372541340226
"5205",6.6424458787521
"5206",-5.55614868387363
"5207",-13.4613201908466
"5208",-16.0642476674774
"5209",-7.92268262526424
"5210",4.48419806910569
"5211",19.4413128724497
"5212",11.4059287616185
"5213",5.74863697733301
"5214",-13.2752076477641
"5215",-5.51469498622205
"5216",-2.09536133769308
"5217",7.86372461171511
"5218",19.2335982928129
"5219",9.85912614480157
"5220",8.59897737699939
"5221",-7.5776280115616
"5222",-6.16712831172086
"5223",-15.4112781110833
"5224",5.51329567953983
"5225",13.7086218402421
"5226",19.1361498467071
"5227",10.3397589984218
"5228",6.22942464022754
"5229",-2.6339125613363
"5230",-4.12256032821071
"5231",1.00041078871222
"5232",10.5181748607539
"5233",-1.88394741609844
"5234",4.24565155520434
"5235",-10.8433774805105
"5236",-12.0127144678871
"5237",-20.3063792096302
"5238",-8.35166502321716
"5239",7.69124749438532
"5240",9.65939976425826
"5241",14.8466015526283
"5242",-0.520971411678651
"5243",-0.312178020981386
"5244",-2.78789225229682
"5245",5.30170030101418
"5246",15.5708144277431
"5247",1.80636023650605
"5248",2.40497643460838
"5249",-16.3792809809536
"5250",-16.4314277908687
"5251",-22.5655739511798
"5252",-5.72246133119722
"5253",5.1567851038074
"5254",10.6941505994792
"5255",12.796658548367
"5256",-1.35589773063873
"5257",-14.0862287192172
"5258",-10.3526103852895
"5259",-0.4906833990326
"5260",11.3055889453006
"5261",21.1306925600861
"5262",14.2498583654054
"5263",1.25413663991217
"5264",-14.3696145755299
"5265",-20.0628314435942
"5266",-23.6278560700278
"5267",-9.58684751391691
"5268",-6.85939057502265
"5269",-0.937685990552042
"5270",-5.22522636030158
"5271",-4.61952359012019
"5272",-3.39982091185913
"5273",-0.252127667336847
"5274",13.6820088681572
"5275",11.0602757449531
"5276",15.9897822254994
"5277",-1.16160506056538
"5278",-10.6945622905065
"5279",-14.2980696911356
"5280",-7.24292339587183
"5281",-3.25941611481068
"5282",3.8148439384226
"5283",10.6040091495475
"5284",0.304144452084307
"5285",-1.83829271827542
"5286",-4.65568852813224
"5287",-3.50987433701941
"5288",-1.07990383995274
"5289",5.51581357540541
"5290",8.542421549405
"5291",-0.265203676047369
"5292",-8.41436079552502
"5293",-7.77424782791642
"5294",-5.64246389555436
"5295",6.11425697265955
"5296",16.0074804393893
"5297",22.8135090337812
"5298",15.4781745621061
"5299",-8.91218368299694
"5300",-19.7543729404081
"5301",-18.3887720515246
"5302",-13.1905717882462
"5303",3.87898639639158
"5304",5.37602392231263
"5305",6.75883641811138
"5306",1.31201758329323
"5307",-5.00853372120713
"5308",-0.937910568884188
"5309",-0.765929185332586
"5310",8.34535560632141
"5311",9.33692611991898
"5312",6.55528762918442
"5313",4.22061193092252
"5314",-11.2432431001663
"5315",-18.5436750474003
"5316",-25.2981304688586
"5317",-10.4895844176922
"5318",-1.61178751919297
"5319",12.6189757957623
"5320",15.8458585638822
"5321",15.5880408480852
"5322",11.17007009942
"5323",-2.71833137298249
"5324",1.27426514562781
"5325",4.18760319214997
"5326",3.63152197179001
"5327",0.11426392636894
"5328",-9.54960838339381
"5329",-14.2232901199745
"5330",-17.1748372675479
"5331",-12.6638247034092
"5332",0.130240339227613
"5333",10.5554440331765
"5334",8.33819471166885
"5335",10.1790177668385
"5336",5.3025706019695
"5337",-4.84601320957784
"5338",-8.24688021649173
"5339",-4.06141858459782
"5340",2.16198636828949
"5341",5.71413730354869
"5342",7.00796720504509
"5343",-2.42600763606347
"5344",-21.3884236528545
"5345",-19.4886938446321
"5346",-24.4033699223546
"5347",-8.18431757844878
"5348",-1.18057487208703
"5349",15.0068423292787
"5350",11.7014208798343
"5351",4.86124175978473
"5352",-2.05003398011788
"5353",-8.50465185670206
"5354",5.38915613321207
"5355",14.622520592714
"5356",26.2957681537257
"5357",18.353886409625
"5358",3.07803419288955
"5359",-12.9266270807896
"5360",-18.184509323496
"5361",-10.5408440555924
"5362",1.59123460339412
"5363",9.77113213524834
"5364",12.5392069239235
"5365",7.26290275173964
"5366",7.6945328642948
"5367",-2.87588713954196
"5368",-3.63640517604218
"5369",-5.08935414814505
"5370",1.22280494599934
"5371",-1.93658519182881
"5372",-0.564230504893438
"5373",-5.59216035719835
"5374",-16.7040045608029
"5375",-19.7442256715376
"5376",-14.0218666342627
"5377",7.37654738593119
"5378",10.1048230839074
"5379",18.3121162219196
"5380",12.1699902768321
"5381",4.71464307232127
"5382",0.399449800422293
"5383",4.77627606730983
"5384",11.5465363911627
"5385",6.03496124090216
"5386",10.1098031841899
"5387",0.0903668596529563
"5388",-11.0127923997939
"5389",-19.8096915881744
"5390",-17.6759037959937
"5391",-9.13263199168901
"5392",-8.07450270165878
"5393",0.0977995808077332
"5394",-0.27945323298584
"5395",-1.61262804509027
"5396",-1.17616380763647
"5397",10.5429347440516
"5398",17.1839179133846
"5399",15.4513855709295
"5400",4.13684297145658
"5401",-9.57628411740566
"5402",-14.2872049605221
"5403",-16.5383183870945
"5404",-8.65848932345273
"5405",7.11096462622217
"5406",5.78394865739333
"5407",3.21404820960652
"5408",-13.7697949841133
"5409",-17.1997276326333
"5410",-15.7210316226644
"5411",-0.191514611586699
"5412",13.0231536931341
"5413",21.1152602335525
"5414",16.5278333024454
"5415",10.0038279756571
"5416",-3.84245575879645
"5417",2.11438390634664
"5418",2.20729610571506
"5419",9.45316200915199
"5420",4.2851254394403
"5421",3.39942917966025
"5422",-11.4237896477018
"5423",-17.1497618672513
"5424",-11.8303109608351
"5425",1.08191530218104
"5426",20.3574361892786
"5427",23.6386073037016
"5428",16.9311023628078
"5429",1.07499243682643
"5430",-4.90431055236487
"5431",-11.3598513581666
"5432",-5.84262711367875
"5433",4.55827197996586
"5434",5.38372559842289
"5435",3.68045596182053
"5436",-1.0661141152989
"5437",-4.64685972425586
"5438",3.81161453098055
"5439",11.8006274160048
"5440",20.7032529121688
"5441",16.6863608777015
"5442",8.12049884854172
"5443",-8.59480527476209
"5444",-16.2286611370371
"5445",-21.4804567693084
"5446",-16.830012016778
"5447",-13.867124541485
"5448",-5.91027662392432
"5449",-6.84819815888515
"5450",-4.1397962189316
"5451",0.489887442792543
"5452",8.8088189295099
"5453",18.79734075725
"5454",24.0443716125828
"5455",20.298298966599
"5456",13.9644855647926
"5457",8.86270954109555
"5458",2.02716694562129
"5459",-12.8884398906362
"5460",-10.6154092531696
"5461",-19.6331805828607
"5462",-22.2861199820013
"5463",-18.2099257019443
"5464",-5.33092426266182
"5465",1.41357829390494
"5466",-2.77803795784108
"5467",0.0683935249631142
"5468",-8.553118182616
"5469",3.91421048295374
"5470",7.39889235906764
"5471",21.8802217881989
"5472",23.552731843829
"5473",13.4055763480695
"5474",-1.17529593115782
"5475",-12.6945301123569
"5476",-15.3776129634245
"5477",-9.70630443156116
"5478",7.30855210337601
"5479",3.05419141096993
"5480",3.55796823203522
"5481",-3.15149472702278
"5482",-15.1151824375747
"5483",-16.44172043948
"5484",-6.98585698005617
"5485",2.26189959103079
"5486",11.7500804607856
"5487",15.1275717696091
"5488",13.8503094476802
"5489",8.05678601783723
"5490",-2.27124410196194
"5491",-7.23530517520551
"5492",-16.8420201672893
"5493",-22.442400272318
"5494",-19.8715581777628
"5495",-12.0027780886374
"5496",-2.61429066247917
"5497",4.9131100947137
"5498",17.3716159830141
"5499",13.2444455231557
"5500",17.7698077427407
"5501",9.71044846942213
"5502",4.90131413630047
"5503",-0.358429170259354
"5504",-9.99107446218549
"5505",-20.1278825424552
"5506",-28.9964532202726
"5507",-23.4796617717377
"5508",-16.5510014019291
"5509",5.19622959558808
"5510",19.0710152170822
"5511",26.2027796259345
"5512",20.3746333389815
"5513",5.47613483568377
"5514",8.78020298875817
"5515",6.72812706718157
"5516",11.4978703981707
"5517",13.2389421075736
"5518",3.18329290906181
"5519",4.47989180688919
"5520",-9.29403580470384
"5521",-9.0629127302249
"5522",-11.6079244368072
"5523",-12.7544613307763
"5524",-1.39316044181446
"5525",-7.24626609527411
"5526",1.5714089654133
"5527",-1.94909392687467
"5528",-0.831373579612237
"5529",1.93197299742148
"5530",-6.05315981055649
"5531",5.98740792882399
"5532",0.196183044769431
"5533",0.588268325106274
"5534",-4.27935811058715
"5535",-9.80477762596523
"5536",-10.1844089051477
"5537",-15.5026703236405
"5538",-6.28609463646024
"5539",7.51199035315409
"5540",11.1692455314093
"5541",13.5907587250683
"5542",3.67390373920852
"5543",-2.97807567036325
"5544",-10.7050147705867
"5545",-4.33380200030606
"5546",1.9292762868115
"5547",3.31733359734076
"5548",0.976824053251955
"5549",-11.1658572003072
"5550",-3.775605408995
"5551",-1.27223990838712
"5552",5.64522265622868
"5553",9.80846053518357
"5554",12.7182027081134
"5555",7.31085946511186
"5556",-5.24561138021197
"5557",-7.03023945618727
"5558",-10.1679385740663
"5559",-3.30322969423173
"5560",-2.71764847110203
"5561",1.55585616879948
"5562",-6.15416078887697
"5563",-16.0325329844438
"5564",-17.413713650427
"5565",-3.56078825097214
"5566",3.14328319379009
"5567",8.1682758086369
"5568",17.5582301020139
"5569",8.39648547059992
"5570",5.65491914510618
"5571",-6.80543865011991
"5572",-1.51183672245142
"5573",-0.494849839259317
"5574",15.3831751593708
"5575",20.0826474486265
"5576",11.790567967973
"5577",5.0103031092327
"5578",-12.9686860672626
"5579",-5.95013774495727
"5580",-9.75925870416495
"5581",-0.0749984437864518
"5582",6.61946865686259
"5583",-3.34065483013948
"5584",-7.88022922174202
"5585",-19.0101477225128
"5586",-14.4189551586643
"5587",-14.6418120877788
"5588",-2.37197473970057
"5589",6.8005473034598
"5590",8.93277339501161
"5591",8.04444717694025
"5592",0.920742019335193
"5593",-7.91394416009346
"5594",-8.51008751100553
"5595",0.616170622455355
"5596",10.3309744015226
"5597",8.72841841063262
"5598",0.265227681108929
"5599",-5.58150876822115
"5600",-11.3059008595296
"5601",-13.1187763129653
"5602",-4.90269865626982
"5603",9.72600784599882
"5604",14.4241169204186
"5605",14.7807643821251
"5606",9.5543589995537
"5607",3.63592084459058
"5608",-0.747602642015678
"5609",0.870210360104227
"5610",-1.1656972882511
"5611",-7.69333517951379
"5612",-11.675524881981
"5613",-19.0836556690908
"5614",-11.7146651953757
"5615",-8.14751989924384
"5616",7.47830248748479
"5617",14.4983609448235
"5618",13.5809103287054
"5619",9.28609756608701
"5620",-0.882481376485266
"5621",-4.13926966234588
"5622",-10.6776656318332
"5623",0.365561618967901
"5624",-3.81637139997677
"5625",-5.73031941257657
"5626",-10.1961983638386
"5627",-10.1272849087209
"5628",-3.42804267539269
"5629",-1.25822999878909
"5630",17.4982180353726
"5631",17.4121713214113
"5632",15.7105952654012
"5633",2.64886267849634
"5634",-7.47606711845415
"5635",-12.6199665183175
"5636",-12.906160372183
"5637",-7.04104468092857
"5638",-3.88899773899195
"5639",-4.93201951199245
"5640",-3.5943874417942
"5641",-21.2010732561754
"5642",-18.3469626889728
"5643",-24.6440203223549
"5644",-4.19937700831626
"5645",9.67694696975508
"5646",24.0148710671874
"5647",18.9794052526015
"5648",10.3322414880808
"5649",-2.18189423713848
"5650",-7.2608613584566
"5651",1.73548294625823
"5652",4.44473985695999
"5653",11.6857475637334
"5654",1.69977827074826
"5655",2.72815141756397
"5656",-9.46358202318827
"5657",-4.87686098769852
"5658",4.59136237491117
"5659",4.49153254159557
"5660",13.9814282242519
"5661",3.89773633390706
"5662",-1.41697984319957
"5663",-17.1024786970458
"5664",-14.8758549028588
"5665",-3.04224795173602
"5666",8.74602371068234
"5667",23.1510215253834
"5668",17.0842420486166
"5669",-1.97982990290806
"5670",-17.014925024852
"5671",-10.6033278364487
"5672",-3.46745995946421
"5673",10.1794404107539
"5674",18.0911291838862
"5675",8.94714419869018
"5676",-1.41627680336257
"5677",-17.8545825742095
"5678",-23.6572408167035
"5679",-20.6365859365638
"5680",-11.5708749953035
"5681",4.41738412812073
"5682",15.8194344204566
"5683",7.85582401147492
"5684",2.43872440306889
"5685",-7.1777190305984
"5686",2.07810054752427
"5687",8.10016484641077
"5688",23.238469022751
"5689",15.1219511645742
"5690",9.10968054392764
"5691",-18.9934667378856
"5692",-28.0530891997955
"5693",-24.4854902965289
"5694",-15.796183457992
"5695",4.93727118648325
"5696",2.94925533571227
"5697",9.93941250209375
"5698",-6.91181794430606
"5699",-8.9680741805298
"5700",-7.47588148734218
"5701",-4.6781335019862
"5702",10.580717169202
"5703",16.0812925714653
"5704",3.41581913953754
"5705",-7.20653833196839
"5706",-18.4444845406175
"5707",-20.5046474539954
"5708",-11.3886358931836
"5709",-1.19925192905366
"5710",8.11530880001405
"5711",1.84256399312408
"5712",-10.0134822626692
"5713",-23.2109128314793
"5714",-17.0945853803798
"5715",-5.68952078524889
"5716",10.3454941299407
"5717",25.3003505536632
"5718",19.0020415187205
"5719",12.5743433175716
"5720",-3.29356329165474
"5721",0.199604968360498
"5722",4.33770094060088
"5723",21.8476217746413
"5724",23.4636263790936
"5725",12.5467323015418
"5726",-5.36130629376852
"5727",-25.1063101752552
"5728",-24.8653099788982
"5729",-16.7050746204745
"5730",6.94417248642269
"5731",22.8937937536483
"5732",14.9289443691235
"5733",5.7265695046797
"5734",-16.3918477954772
"5735",-11.0510027687797
"5736",4.2862009053635
"5737",19.2509967212483
"5738",24.5430894694817
"5739",9.79339732281157
"5740",-10.9232699164635
"5741",-26.7982984737802
"5742",-29.9412562529602
"5743",0.0242705219323804
"5744",19.3080362273212
"5745",36.4986257018025
"5746",22.8504983770882
"5747",1.32778006842885
"5748",-23.5441078301051
"5749",-25.319014644646
"5750",-9.12897889180033
"5751",9.63379273081328
"5752",24.7371571832625
"5753",20.8448265388832
"5754",1.05134736537035
"5755",-18.6618205297435
"5756",-21.3266492577805
"5757",-12.8316367588262
"5758",1.73293432477194
"5759",15.3927168628538
"5760",12.8887952067114
"5761",-4.19212857400978
"5762",-19.8848990204739
"5763",-29.6350266553628
"5764",-14.1085145726644
"5765",-0.68949075303457
"5766",17.7646126713865
"5767",18.7828911598668
"5768",6.68190252105343
"5769",-2.73851954062841
"5770",-11.3453698473493
"5771",-7.64948462467083
"5772",5.62444183253132
"5773",16.5411928180086
"5774",12.0486335780083
"5775",-0.261979546199386
"5776",-17.8104920531934
"5777",-18.2179560417507
"5778",-14.9415057712279
"5779",2.13638804908488
"5780",9.19412754177149
"5781",11.6594565929607
"5782",4.8456677389019
"5783",-8.73960359342898
"5784",-9.42601676264074
"5785",-8.54992116271933
"5786",7.13739358375288
"5787",7.34645387177382
"5788",9.45562052412897
"5789",5.37263635575481
"5790",-11.1728732252654
"5791",-17.9537904555232
"5792",-12.5182071392592
"5793",-1.61582962828829
"5794",11.8576890386947
"5795",23.0572815754633
"5796",12.5638067497454
"5797",0.667824674716014
"5798",-9.80634243093017
"5799",-10.0759412226365
"5800",-3.27485896284263
"5801",6.34118589896597
"5802",19.6922551249053
"5803",10.8668487006864
"5804",2.29334408192151
"5805",-10.8497850864752
"5806",-10.2309194811277
"5807",-6.55435046879563
"5808",-1.62790741376795
"5809",-0.451700847491726
"5810",-6.00952864913822
"5811",-9.69176802448951
"5812",-12.2905826772368
"5813",-0.870467988549557
"5814",6.13274801359167
"5815",21.4254744692461
"5816",29.4166064979065
"5817",26.6957583199123
"5818",14.1367723672665
"5819",5.27396658822696
"5820",-8.15806344228711
"5821",-14.9145506157659
"5822",-9.10214075496587
"5823",-3.1369165160172
"5824",-6.61183597401381
"5825",-7.99491735844929
"5826",-8.3007061476744
"5827",-12.0256496159185
"5828",-1.92302029606166
"5829",1.35735768812161
"5830",15.3229272119956
"5831",16.4596858223384
"5832",22.0187991318349
"5833",19.1415699780168
"5834",4.48762318353702
"5835",4.75844619233721
"5836",-5.75907373318538
"5837",-8.4917308770694
"5838",-17.4073989565182
"5839",-8.65632384438368
"5840",-8.15975387998817
"5841",-0.851428071151579
"5842",0.899880804556972
"5843",-4.47490098227184
"5844",-0.325641079709181
"5845",7.10801178407278
"5846",14.0006600217741
"5847",23.3370159890946
"5848",21.0591345334424
"5849",6.56970475521708
"5850",-11.122618378721
"5851",-23.5266912667657
"5852",-18.2473995092806
"5853",-10.2145076903565
"5854",10.0958746937004
"5855",11.631969700889
"5856",24.7437808229915
"5857",4.07321201787907
"5858",-9.99231498781265
"5859",-26.1332412355804
"5860",-16.776551875245
"5861",0.664541820185892
"5862",19.7726192883777
"5863",30.1352378950321
"5864",15.5770184161515
"5865",-4.5407515424143
"5866",-16.9289273111852
"5867",-19.2324428922491
"5868",2.27123240232441
"5869",12.6066148184333
"5870",25.7614787139015
"5871",9.81250772843051
"5872",-7.11190718690134
"5873",-23.6652528123603
"5874",-17.0693812297779
"5875",6.35735715624544
"5876",15.9817130479637
"5877",34.1069765320127
"5878",10.5396032860345
"5879",-6.79100721664263
"5880",-28.3410750321333
"5881",-29.2785582037455
"5882",-25.2709549590724
"5883",-9.85167121168105
"5884",11.1552880914991
"5885",6.33656029851199
"5886",4.87103038632767
"5887",-2.20782377964465
"5888",-5.3834962670136
"5889",8.95394844604163
"5890",18.2867914869691
"5891",33.0795607902788
"5892",21.6624245345124
"5893",6.29796792723319
"5894",-19.7857892047016
"5895",-32.7299806760539
"5896",-23.7489081555039
"5897",-10.8228686721924
"5898",15.3893487199071
"5899",14.8645569803644
"5900",12.5147518624525
"5901",-7.33738464927126
"5902",-7.4466350426551
"5903",-5.51246049288336
"5904",3.41525843180952
"5905",7.96627283998365
"5906",4.51700777237436
"5907",6.96685206782926
"5908",-1.99164358758982
"5909",-4.03688013043088
"5910",-2.7562412757306
"5911",9.69071239293742
"5912",10.5780453371033
"5913",-0.969425365810233
"5914",1.1729576141566
"5915",-14.2890257805453
"5916",-8.03452043147706
"5917",0.243054170964953
"5918",17.9603709553684
"5919",27.3134257619089
"5920",15.4027954877229
"5921",8.75973895104684
"5922",-12.9228392298907
"5923",-16.094877680705
"5924",-11.6148292839934
"5925",-3.23163583645275
"5926",12.6464095593796
"5927",6.54854299793026
"5928",9.35994867055631
"5929",2.49965939784031
"5930",2.67590859108772
"5931",0.832219889454247
"5932",13.8382041258599
"5933",13.1775046707509
"5934",1.59453072372941
"5935",-4.62471881996785
"5936",-16.7068256697416
"5937",-16.5731080273515
"5938",-13.5703161177761
"5939",6.07934563350811
"5940",7.3362172702471
"5941",-1.05445705182675
"5942",-3.14777253218043
"5943",-15.3045440145918
"5944",-19.2189960163294
"5945",-11.9736063212988
"5946",4.42449188607582
"5947",10.9171804150909
"5948",13.6894760042009
"5949",2.35153796603421
"5950",-10.6095212302244
"5951",-12.1974205403388
"5952",-20.2046335635539
"5953",-9.02496037962775
"5954",-4.23181077806576
"5955",0.401245941396677
"5956",2.67544331003423
"5957",-8.76431640479276
"5958",0.729162844088703
"5959",-2.55895608451291
"5960",12.2821623656971
"5961",19.1115442216597
"5962",17.2776034463071
"5963",11.8045651413668
"5964",-2.58352883243895
"5965",-10.0525716376944
"5966",-16.0929053290433
"5967",-11.6123324178606
"5968",-4.15547100184115
"5969",8.53698097196164
"5970",10.4425763488669
"5971",13.7380673254337
"5972",11.6822490421321
"5973",6.14869856407871
"5974",-3.68547018085951
"5975",-8.70645132076403
"5976",-8.36490026191195
"5977",-7.68909764519636
"5978",-1.51389867664849
"5979",-2.09327366226662
"5980",-1.4257562527239
"5981",-0.000591500372297382
"5982",5.16899953934634
"5983",10.0732351935214
"5984",11.8859078559385
"5985",10.4640718791414
"5986",0.327468192046749
"5987",-9.91170722136958
"5988",-8.40751370893133
"5989",-6.35553252328824
"5990",-4.35598292190228
"5991",4.05586276248995
"5992",4.86549376275777
"5993",-3.25427517187973
"5994",-4.54838545936848
"5995",-8.21910117948206
"5996",-5.34419863526637
"5997",12.1140415528588
"5998",17.841272029501
"5999",29.7811690356731
"6000",14.223690965483
"6001",11.5539092143088
"6002",-1.75579149656604
"6003",-11.5678421072121
"6004",-9.74566129914244
"6005",-4.57905266471599
"6006",-6.43617002017065
"6007",-10.8920753284098
"6008",-19.4807609771426
"6009",-16.8254414483952
"6010",-2.84800827414861
"6011",7.08061594065862
"6012",29.3431863277567
"6013",25.5462679407383
"6014",23.7591235778217
"6015",6.51050205991471
"6016",-7.12264734346258
"6017",-10.041666933334
"6018",-17.9266138198003
"6019",0.967289884409969
"6020",6.38107313824687
"6021",11.4965498433542
"6022",2.29467064475648
"6023",-6.06539530570783
"6024",-9.97573814776546
"6025",-7.32337268268142
"6026",1.8611785066239
"6027",7.344428019104
"6028",10.6442311261461
"6029",0.335658210738371
"6030",-8.39654863323414
"6031",-10.1547600652932
"6032",-6.52983041668102
"6033",-3.91985138441872
"6034",0.865541858086108
"6035",-9.73405418622299
"6036",-7.36975497679454
"6037",-16.6799405330577
"6038",-12.4081417570359
"6039",-6.39136014054295
"6040",5.75269376717303
"6041",20.3111803405589
"6042",17.7718661036517
"6043",12.5783761300225
"6044",-0.338566526771468
"6045",-13.1946461003809
"6046",-23.6733182057787
"6047",-19.823870115442
"6048",-10.1829061984041
"6049",-4.44885929639694
"6050",-0.66536934351223
"6051",-0.877091270922156
"6052",-3.46213748456086
"6053",-3.25425149649958
"6054",9.86739083566669
"6055",10.9061692847008
"6056",15.5300352475959
"6057",7.36452002831398
"6058",3.56195643962899
"6059",-7.45879781296925
"6060",1.1894170447129
"6061",13.3332764972682
"6062",15.4100923564405
"6063",19.4320953834361
"6064",8.08061693334773
"6065",-3.74407652416127
"6066",-11.4926694676248
"6067",-15.0302747735583
"6068",2.75362914073193
"6069",2.42379109385181
"6070",20.7297131473683
"6071",11.574704903433
"6072",10.5373512814901
"6073",-0.820194891670323
"6074",-5.71881959546807
"6075",8.19964814047885
"6076",10.7775095853191
"6077",24.1473690116477
"6078",20.912481618324
"6079",8.26932728723788
"6080",-7.89092921886165
"6081",-29.7821272631016
"6082",-15.3511884883451
"6083",-14.1269661903231
"6084",10.1652593794821
